$GNGGA,090755.00,5948.7670871,N,01739.2891829,E,4,12,0.49,18.550,M,24.261,M,1.0,0000*57
$GNGGA,090755.20,5948.7670866,N,01739.2891804,E,4,12,0.49,18.546,M,24.261,M,0.2,0000*58
$GNGGA,090755.40,5948.7670864,N,01739.2891813,E,4,12,0.49,18.547,M,24.261,M,0.4,0000*5D
$GNGGA,090755.60,5948.7670868,N,01739.2891816,E,4,12,0.49,18.547,M,24.261,M,0.6,0000*54
$GNGGA,090755.80,5948.7670869,N,01739.2891822,E,4,12,0.49,18.545,M,24.261,M,0.8,0000*50
$GNGGA,090756.00,5948.7670874,N,01739.2891827,E,4,12,0.49,18.546,M,24.261,M,1.0,0000*58
$GNGGA,090756.20,5948.7670871,N,01739.2891827,E,4,12,0.49,18.545,M,24.261,M,1.2,0000*5E
$GNGGA,090756.40,5948.7670876,N,01739.2891829,E,4,12,0.49,18.543,M,24.261,M,1.4,0000*51
$GNGGA,090756.60,5948.7670874,N,01739.2891818,E,4,12,0.49,18.544,M,24.261,M,0.6,0000*57
$GNGGA,090756.80,5948.7670879,N,01739.2891835,E,4,12,0.49,18.544,M,24.261,M,0.8,0000*55
$GNGGA,090757.00,5948.7670878,N,01739.2891839,E,4,12,0.49,18.544,M,24.261,M,1.0,0000*58
$GNGGA,090757.20,5948.7670878,N,01739.2891804,E,4,12,0.49,18.547,M,24.261,M,0.2,0000*54
$GNGGA,090757.40,5948.7670878,N,01739.2891816,E,4,12,0.49,18.545,M,24.261,M,0.4,0000*55
$GNGGA,090757.60,5948.7670882,N,01739.2891812,E,4,12,0.49,18.546,M,24.261,M,0.6,0000*57
$GNGGA,090757.80,5948.7670882,N,01739.2891811,E,4,12,0.49,18.545,M,24.261,M,0.8,0000*57
$GNGGA,090758.00,5948.7670874,N,01739.2891798,E,4,12,0.49,18.546,M,24.261,M,1.0,0000*5D
$GNGGA,090758.20,5948.7670872,N,01739.2891804,E,4,12,0.49,18.544,M,24.261,M,1.2,0000*53
$GNGGA,090758.40,5948.7670875,N,01739.2891805,E,4,12,0.49,18.547,M,24.261,M,0.4,0000*57
$GNGGA,090758.60,5948.7670870,N,01739.2891796,E,4,12,0.49,18.547,M,24.261,M,0.6,0000*57
$GNGGA,090758.80,5948.7670874,N,01739.2891805,E,4,12,0.49,18.546,M,24.261,M,0.8,0000*57
$GNGGA,090759.00,5948.7670874,N,01739.2891816,E,4,12,0.49,18.545,M,24.261,M,1.0,0000*56
$GNGGA,090759.20,5948.7670867,N,01739.2891806,E,4,12,0.49,18.546,M,24.261,M,0.2,0000*57
$GNGGA,090759.40,5948.7670867,N,01739.2891805,E,4,12,0.49,18.547,M,24.261,M,0.4,0000*55
$GNGGA,090759.60,5948.7670865,N,01739.2891810,E,4,12,0.49,18.546,M,24.261,M,0.6,0000*52
$GNGGA,090759.80,5948.7670872,N,01739.2891820,E,4,12,0.49,18.544,M,24.261,M,0.8,0000*55
$GNGGA,090800.00,5948.7670870,N,01739.2891825,E,4,12,0.49,18.542,M,24.261,M,1.0,0000*56
$GNGGA,090800.20,5948.7670871,N,01739.2891826,E,4,12,0.49,18.540,M,24.261,M,1.2,0000*56
$GNGGA,090800.40,5948.7670868,N,01739.2891800,E,4,12,0.49,18.545,M,24.261,M,0.4,0000*5E
$GNGGA,090800.60,5948.7670867,N,01739.2891807,E,4,12,0.49,18.543,M,24.261,M,0.6,0000*50
$GNGGA,090800.80,5948.7670867,N,01739.2891810,E,4,12,0.49,18.543,M,24.261,M,0.8,0000*56
$GNGGA,090801.00,5948.7670872,N,01739.2891823,E,4,12,0.49,18.543,M,24.261,M,1.0,0000*52
